game_date,game_id,bankroll,variant
2023-04-28,718388,1039.334774017334,kelly_eighth
2023-04-29,718369,1025.0320628464922,kelly_eighth
2023-04-29,718378,1075.1178700805247,kelly_eighth
2023-04-29,718401,1015.5791489875112,kelly_eighth
2023-04-30,718363,1048.7640514837897,kelly_eighth
2023-05-01,718351,1061.865820575795,kelly_eighth
2023-05-01,718361,1026.4861713130701,kelly_eighth
2023-05-02,718335,1088.3435410346956,kelly_eighth
2023-05-02,718338,1107.0707036534218,kelly_eighth
2023-05-03,718323,1135.7799082831227,kelly_eighth
2023-05-03,718330,1103.545400805022,kelly_eighth
2023-05-03,718348,1174.168930752519,kelly_eighth
2023-05-05,718303,1153.2724316617791,kelly_eighth
2023-05-06,718286,1137.9451586511614,kelly_eighth
2023-05-06,718287,1130.8825577374173,kelly_eighth
2023-05-06,718288,1199.8951304923323,kelly_eighth
2023-05-07,718267,1149.536290663177,kelly_eighth
2023-05-07,718269,1146.6858857314005,kelly_eighth
2023-05-07,718276,1206.0198924042547,kelly_eighth
2023-05-09,718250,1167.0446350346683,kelly_eighth
2023-05-09,718252,1200.2859886842232,kelly_eighth
2023-05-10,718230,1268.3112157570918,kelly_eighth
2023-05-10,718235,1286.1645712224063,kelly_eighth
2023-05-11,718216,1293.1860243328213,kelly_eighth
2023-05-12,718205,1311.1509418695664,kelly_eighth
2023-05-12,718208,1300.8435483079704,kelly_eighth
2023-05-12,718212,1326.089260892581,kelly_eighth
2023-05-13,718188,1304.5664864937783,kelly_eighth
2023-05-14,718174,1339.345860950493,kelly_eighth
2023-05-14,718178,1314.2529588347854,kelly_eighth
2023-05-15,718163,1306.8585108570799,kelly_eighth
2023-05-15,718171,1293.4599260779878,kelly_eighth
2023-05-16,718148,1344.5482230317546,kelly_eighth
2023-05-16,718152,1311.989654379263,kelly_eighth
2023-05-17,718132,1298.5590941636217,kelly_eighth
2023-05-17,718138,1287.2129757534242,kelly_eighth
2023-05-19,718119,1266.380135318198,kelly_eighth
2023-05-21,718078,1201.4031482921368,kelly_eighth
2023-05-21,718099,1186.069296745411,kelly_eighth
2023-05-22,718071,1239.853052283572,kelly_eighth
2023-05-23,718051,1251.7475661570982,kelly_eighth
2023-05-23,718061,1256.008157192158,kelly_eighth
2023-05-24,718042,1249.3444354007665,kelly_eighth
2023-05-24,718046,1255.3177118316519,kelly_eighth
2023-05-27,717997,1196.936763521691,kelly_eighth
2023-05-27,718000,1200.3584301436197,kelly_eighth
2023-05-27,718002,1264.6278638735016,kelly_eighth
2023-05-27,718004,1238.613201634391,kelly_eighth
2023-05-27,718008,1266.578992899578,kelly_eighth
2023-05-30,717952,1256.5903867314514,kelly_eighth
2023-05-30,717962,1237.8089570729821,kelly_eighth
2023-05-31,717939,1243.1397910336475,kelly_eighth
2023-05-31,717944,1248.8836794240228,kelly_eighth
2023-06-02,717926,1230.3459410432988,kelly_eighth
2023-06-02,717931,1200.9597860042286,kelly_eighth
2023-06-03,717910,1284.9397121955662,kelly_eighth
2023-06-03,717912,1298.3711003316885,kelly_eighth
2023-06-03,717918,1348.9425430018775,kelly_eighth
2023-06-04,717893,1340.5509809880296,kelly_eighth
2023-06-05,717878,1324.3367224317828,kelly_eighth
2023-06-05,717883,1314.601064548901,kelly_eighth
2023-06-05,717887,1288.0612457260904,kelly_eighth
2023-06-06,717867,1277.5980792031853,kelly_eighth
2023-06-07,717855,1292.7001445607393,kelly_eighth
2023-06-09,717835,1301.1458425106935,kelly_eighth
2023-06-10,717813,1224.4963336145136,kelly_eighth
2023-06-10,717826,1213.6227065256062,kelly_eighth
2023-06-11,717805,1178.1166361898595,kelly_eighth
2023-06-13,717773,1191.8409586671207,kelly_eighth
2023-06-13,717779,1227.9243613554233,kelly_eighth
2023-06-13,717781,1235.725768350201,kelly_eighth
2023-06-13,717783,1240.5829159338953,kelly_eighth
2023-06-14,717764,1237.8418064799343,kelly_eighth
2023-06-14,717767,1254.7588656017779,kelly_eighth
2023-06-14,717784,1184.8991194346029,kelly_eighth
2023-06-16,717744,1200.1876733608742,kelly_eighth
2023-06-18,717709,1207.8952585432698,kelly_eighth
2023-06-20,717683,1217.0173286966808,kelly_eighth
2023-06-20,717685,1187.4619976162192,kelly_eighth
2023-06-20,717688,1191.008039956376,kelly_eighth
2023-06-21,717674,1215.5642333000153,kelly_eighth
2023-06-21,717677,1229.2137418772134,kelly_eighth
2023-06-22,717654,1203.863927802409,kelly_eighth
2023-06-22,717661,1190.9839391778457,kelly_eighth
2023-06-23,717648,1217.887678133497,kelly_eighth
2023-06-23,717655,1203.613341949219,kelly_eighth
2023-06-24,717626,1182.216358286541,kelly_eighth
2023-06-24,717635,1125.3815194102829,kelly_eighth
2023-06-24,717636,1083.1117783079337,kelly_eighth
2023-06-24,717637,1056.7893645807087,kelly_eighth
2023-06-25,717613,1059.5484516652755,kelly_eighth
2023-06-25,717627,1074.6983228343108,kelly_eighth
2023-06-27,717599,1042.223255265296,kelly_eighth
2023-06-28,717584,1021.5387068237553,kelly_eighth
2023-06-28,717585,1055.9497888407066,kelly_eighth
2023-06-29,717566,1045.4684509167682,kelly_eighth
2023-06-29,717567,1024.1547665082562,kelly_eighth
2023-06-30,717555,1037.2122778889272,kelly_eighth
2023-06-30,717562,1066.8703372431057,kelly_eighth
2023-07-01,717534,1070.8004776379921,kelly_eighth
2023-07-01,717540,1042.5778346931502,kelly_eighth
2023-07-01,717547,1058.7962493089392,kelly_eighth
2023-07-01,717550,1052.707435937523,kelly_eighth
2023-07-02,717521,1042.7995969740648,kelly_eighth
2023-07-02,717523,1031.2149785339273,kelly_eighth
2023-07-02,717531,1026.1745284828569,kelly_eighth
2023-07-03,717512,1009.5625167736005,kelly_eighth
2023-07-03,717514,1004.6014477027685,kelly_eighth
2023-07-04,717499,946.5802309788777,kelly_eighth
2023-07-04,717508,943.511550981535,kelly_eighth
2023-07-05,717489,914.5756189713161,kelly_eighth
2023-07-06,717473,922.2117372712614,kelly_eighth
2023-07-07,717453,899.7287489068376,kelly_eighth
2023-07-07,717457,892.0810000186784,kelly_eighth
2023-07-07,717464,918.0423768051774,kelly_eighth
2023-07-09,717433,932.3678183449839,kelly_eighth
2023-07-14,717412,922.1781201545002,kelly_eighth
2023-07-14,717413,920.4349603230938,kelly_eighth
2023-07-14,717418,909.5312522589187,kelly_eighth
2023-07-15,717397,916.5914580769324,kelly_eighth
2023-07-15,717401,919.6651304060765,kelly_eighth
2023-07-16,717381,896.978741421654,kelly_eighth
2023-07-17,717374,903.5909642085674,kelly_eighth
2023-07-18,717350,915.2405083028553,kelly_eighth
2023-07-18,717354,936.2050434755216,kelly_eighth
2023-07-18,717362,917.9978191759435,kelly_eighth
2023-07-18,717364,914.0497110120307,kelly_eighth
2023-07-19,717333,894.7968672209805,kelly_eighth
2023-07-19,717339,905.3229034682355,kelly_eighth
2023-07-19,717348,924.3928347296404,kelly_eighth
2023-07-20,717327,907.0418372663222,kelly_eighth
2023-07-20,717329,899.0647348932152,kelly_eighth
2023-07-20,717331,909.3765965120498,kelly_eighth
2023-07-20,717334,923.7271876364761,kelly_eighth
2023-07-21,717319,981.2666451921422,kelly_eighth
2023-07-21,717325,984.7875636475495,kelly_eighth
2023-07-22,717306,1008.5107436664207,kelly_eighth
2023-07-24,717282,1034.466479078139,kelly_eighth
2023-07-25,717256,1045.5244580637261,kelly_eighth
2023-07-25,717261,1063.085427979129,kelly_eighth
2023-07-27,717241,1031.030458054827,kelly_eighth
2023-07-28,717230,1001.728250589621,kelly_eighth
2023-07-29,717222,993.2905518031124,kelly_eighth
2023-07-30,717203,955.1735252544825,kelly_eighth
2023-08-02,717155,968.6166238998236,kelly_eighth
2023-08-02,717157,938.2097915481238,kelly_eighth
2023-08-02,717159,915.7637669390626,kelly_eighth
2023-08-02,717160,888.980743982109,kelly_eighth
2023-08-03,717145,873.7154456932377,kelly_eighth
2023-08-03,717146,858.168251510561,kelly_eighth
2023-08-03,717147,867.2225347192434,kelly_eighth
2023-08-03,717148,896.6434934911317,kelly_eighth
2023-08-05,717109,893.3337527744113,kelly_eighth
2023-08-05,717120,838.0211866610434,kelly_eighth
2023-08-05,717122,853.7905753122091,kelly_eighth
2023-08-06,717098,856.019653500266,kelly_eighth
2023-08-06,717101,827.4812405276813,kelly_eighth
2023-08-07,717092,798.4746159418528,kelly_eighth
2023-08-08,717079,777.8517672318806,kelly_eighth
2023-08-08,717080,788.7554748204035,kelly_eighth
2023-08-09,717062,780.9668082468369,kelly_eighth
2023-08-09,717065,744.7765210055741,kelly_eighth
2023-08-09,717071,753.5695262180922,kelly_eighth
2023-08-11,717042,762.8376240820108,kelly_eighth
2023-08-11,717046,778.9775510732868,kelly_eighth
2023-08-12,717026,813.0883410109608,kelly_eighth
2023-08-12,717033,772.859105756994,kelly_eighth
2023-08-13,717012,736.3375432991131,kelly_eighth
2023-08-13,717014,751.7315781664066,kelly_eighth
2023-08-13,717015,747.0625974662249,kelly_eighth
2023-08-13,717027,748.3975032601177,kelly_eighth
2023-08-14,717002,721.603008741965,kelly_eighth
2023-08-15,716980,698.5289932310562,kelly_eighth
2023-08-15,716985,676.5271095111002,kelly_eighth
2023-08-15,716990,666.936625984164,kelly_eighth
2023-08-15,716991,663.5649555777949,kelly_eighth
2023-08-15,716992,659.1966508839935,kelly_eighth
2023-08-16,716965,644.8761603406892,kelly_eighth
2023-08-16,716967,658.6780722804755,kelly_eighth
2023-08-16,716974,632.658528769275,kelly_eighth
2023-08-17,716958,617.8887989398811,kelly_eighth
2023-08-18,716953,623.8255494182878,kelly_eighth
2023-08-18,716954,641.543189965531,kelly_eighth
2023-08-18,716956,653.1074841561625,kelly_eighth
2023-08-19,716915,658.0136658038741,kelly_eighth
2023-08-19,716932,674.7776351753901,kelly_eighth
2023-08-19,716934,693.6398637499645,kelly_eighth
2023-08-20,716923,701.2918410527301,kelly_eighth
2023-08-20,716924,691.7335134914085,kelly_eighth
2023-08-22,716901,684.8456329583423,kelly_eighth
2023-08-23,716878,696.410076966782,kelly_eighth
2023-08-23,716879,665.6745674739691,kelly_eighth
2023-08-24,716873,671.4228290252355,kelly_eighth
2023-08-25,716855,695.6687404680912,kelly_eighth
2023-08-25,716861,700.5419696822802,kelly_eighth
2023-08-25,716863,750.5116506237366,kelly_eighth
2023-08-25,716866,744.5815327128751,kelly_eighth
2023-08-26,716840,759.4368964329149,kelly_eighth
2023-08-26,716843,750.8989062290924,kelly_eighth
2023-08-26,716844,804.6101103725998,kelly_eighth
2023-08-27,716819,821.5538381648028,kelly_eighth
2023-08-27,716829,802.4557371591013,kelly_eighth
2023-08-28,716809,766.6467199470737,kelly_eighth
2023-08-28,716817,755.6420988152469,kelly_eighth
2023-08-29,716798,762.3533275992828,kelly_eighth
2023-08-29,716801,796.7476701169842,kelly_eighth
2023-08-29,716806,778.8736364726365,kelly_eighth
2023-08-30,716779,784.5264458994676,kelly_eighth
2023-08-30,716780,801.301159911754,kelly_eighth
2023-08-30,716782,795.1120415204019,kelly_eighth
2023-08-30,716794,773.8396990866859,kelly_eighth
2023-09-01,716761,760.340942374072,kelly_eighth
2023-09-02,716741,755.4629009880327,kelly_eighth
2023-09-02,716745,749.6232101231371,kelly_eighth
2023-09-02,716753,756.4067276522017,kelly_eighth
2023-09-03,716725,761.7493143422918,kelly_eighth
2023-09-04,716722,742.367364253053,kelly_eighth
2023-09-05,716706,720.9726991091044,kelly_eighth
2023-09-05,716714,702.1107270245255,kelly_eighth
2023-09-06,716690,684.5930847188149,kelly_eighth
2023-09-06,716691,681.4111925703228,kelly_eighth
2023-09-06,716695,695.6287758518168,kelly_eighth
2023-09-06,716701,702.8444834271237,kelly_eighth
2023-09-08,716667,696.5659787059241,kelly_eighth
2023-09-08,716672,694.6890176759271,kelly_eighth
2023-09-09,716650,704.9425584003195,kelly_eighth
2023-09-09,716654,708.4011867571405,kelly_eighth
2023-09-10,716633,717.1012867456869,kelly_eighth
2023-09-11,716590,724.4825313354871,kelly_eighth
2023-09-11,716629,718.8284912437834,kelly_eighth
2023-09-12,716617,712.0446626243522,kelly_eighth
2023-09-16,716554,704.2113851960753,kelly_eighth
2023-09-16,716560,726.0316712675709,kelly_eighth
2023-09-16,716566,838.1305198904033,kelly_eighth
2023-09-16,716581,886.4095754957123,kelly_eighth
2023-09-17,716544,873.3928578287232,kelly_eighth
2023-09-18,716529,880.8641697864448,kelly_eighth
2023-09-18,716531,918.5488036250742,kelly_eighth
2023-09-19,716515,905.7100746761299,kelly_eighth
2023-09-19,716517,934.3440370723154,kelly_eighth
2023-09-19,716522,924.1050891360838,kelly_eighth
2023-09-20,716495,913.5151557664077,kelly_eighth
2023-09-20,716505,936.7146946402198,kelly_eighth
2023-09-22,716482,919.0444362047207,kelly_eighth
2023-09-23,716464,903.7112931427055,kelly_eighth
2023-09-24,716447,915.4360097733855,kelly_eighth
2023-09-26,716437,908.2809235721085,kelly_eighth
2023-09-27,716420,888.037878623045,kelly_eighth
2023-09-28,716404,903.2570020337513,kelly_eighth
2023-09-29,716395,899.5724680783197,kelly_eighth
2023-09-30,716372,909.7858980083624,kelly_eighth
2023-09-30,716383,860.0946997410371,kelly_eighth
2024-04-29,745832,882.4426301249929,kelly_eighth
2024-04-30,744942,900.6840790530397,kelly_eighth
2024-04-30,745426,896.8173455743641,kelly_eighth
2024-04-30,746073,885.047332711075,kelly_eighth
2024-05-01,745023,905.0087689056046,kelly_eighth
2024-05-01,745996,917.7904680149911,kelly_eighth
2024-05-02,745830,908.7042808882302,kelly_eighth
2024-05-02,746070,890.5605971674187,kelly_eighth
2024-05-05,745103,880.5584698217812,kelly_eighth
2024-05-05,745504,861.5966575915805,kelly_eighth
2024-05-05,745587,872.0593540213118,kelly_eighth
2024-05-05,746883,881.2732722610574,kelly_eighth
2024-05-06,746313,869.2570794828498,kelly_eighth
2024-05-06,746639,859.5370033082644,kelly_eighth
2024-05-07,745508,877.3614515675165,kelly_eighth
2024-05-07,746147,838.4554290039781,kelly_eighth
2024-05-08,745507,850.3943207722228,kelly_eighth
2024-05-08,745906,842.754168591352,kelly_eighth
2024-05-08,746312,836.2807583704902,kelly_eighth
2024-05-08,746640,825.4846948839436,kelly_eighth
2024-05-08,746879,813.1895385594623,kelly_eighth
2024-05-09,745748,788.4590322959513,kelly_eighth
2024-05-09,745910,783.9976644841257,kelly_eighth
2024-05-09,745995,797.4699027929369,kelly_eighth
2024-05-10,744940,800.9429573856295,kelly_eighth
2024-05-11,744943,759.7255537135327,kelly_eighth
2024-05-11,745096,717.6592421896903,kelly_eighth
2024-05-13,747128,708.2703962225252,kelly_eighth
2024-05-14,745014,713.2087358529409,kelly_eighth
2024-05-16,746881,718.2331826297356,kelly_eighth
2024-05-19,746144,698.0596418769809,kelly_eighth
2024-05-20,745093,703.5897828501463,kelly_eighth
2024-05-20,746637,695.4961321650344,kelly_eighth
2024-05-21,746633,693.9728675667111,kelly_eighth
2024-05-21,746716,702.576823777893,kelly_eighth
2024-05-21,746875,708.2486960205648,kelly_eighth
2024-05-22,745576,704.5348131643293,kelly_eighth
2024-05-22,746712,693.5594531384045,kelly_eighth
2024-05-24,746956,710.5465243783684,kelly_eighth
2024-05-25,744851,689.9136528258546,kelly_eighth
2024-05-25,745493,654.9896385559583,kelly_eighth
2024-05-25,746710,674.9149019683288,kelly_eighth
2024-05-26,746230,666.4314211668224,kelly_eighth
2024-05-31,747032,671.7856138900486,kelly_eighth
2024-06-01,746305,650.4826304949443,kelly_eighth
2024-06-01,746384,664.2178544799016,kelly_eighth
2024-06-02,747030,656.720467510445,kelly_eighth
2024-06-03,744854,661.4868337413483,kelly_eighth
2024-06-05,745007,668.2027109308312,kelly_eighth
2024-06-05,746056,651.0398840499558,kelly_eighth
2024-06-07,745737,631.8993698499638,kelly_eighth
2024-06-07,746053,636.1911933328214,kelly_eighth
2024-06-08,745735,630.0664177415623,kelly_eighth
2024-06-08,746300,634.3697989670623,kelly_eighth
2024-06-09,745736,649.315440777216,kelly_eighth
2024-06-11,745170,625.3366321263845,kelly_eighth
2024-06-11,747027,648.9985753117891,kelly_eighth
2024-06-12,745328,647.2140601304757,kelly_eighth
2024-06-12,745978,658.3061924452737,kelly_eighth
2024-06-15,746381,648.6869533097292,kelly_eighth
2024-06-16,744839,659.8296949933948,kelly_eighth
2024-06-16,744926,653.4780811634349,kelly_eighth
2024-06-16,747109,634.6500961297988,kelly_eighth
2024-06-18,744917,626.3027569660985,kelly_eighth
2024-06-20,745164,630.9579686600255,kelly_eighth
2024-06-20,745734,629.5556590297513,kelly_eighth
2024-06-20,745889,626.7271532301651,kelly_eighth
2024-06-21,745483,609.8012510723864,kelly_eighth
2024-06-21,745729,600.6179661522633,kelly_eighth
2024-06-21,746698,604.1720209989443,kelly_eighth
2024-06-22,745402,606.6916260559568,kelly_eighth
2024-06-23,745727,596.8892000254693,kelly_eighth
2024-06-24,747021,591.3290034043637,kelly_eighth
2024-06-25,745322,603.5994256529881,kelly_eighth
2024-06-25,746697,600.0550916494336,kelly_eighth
2024-06-28,746292,609.448844220372,kelly_eighth
2024-06-28,747017,615.8894864039271,kelly_eighth
2024-06-29,745972,604.5247659057793,kelly_eighth
2024-06-29,746211,611.1999368719828,kelly_eighth
2024-06-29,746289,607.6299314709826,kelly_eighth
2024-06-30,744916,598.9231487388562,kelly_eighth
2024-06-30,745154,605.5159082422645,kelly_eighth
2024-07-01,744840,598.8116141598141,kelly_eighth
2024-07-03,744998,594.266562202912,kelly_eighth
2024-07-03,745234,589.3045882780724,kelly_eighth
2024-07-04,744834,593.7514379476248,kelly_eighth
2024-07-04,746285,588.2662801080972,kelly_eighth
2024-07-06,744995,593.9647140128884,kelly_eighth
2024-07-06,745476,579.0536044003658,kelly_eighth
2024-07-06,746129,582.167980031739,kelly_eighth
2024-07-07,744832,572.4080367561121,kelly_eighth
2024-07-07,746122,538.700944829814,kelly_eighth
2024-07-07,746691,524.4926639663445,kelly_eighth
2024-07-09,745074,530.6870852519871,kelly_eighth
2024-07-09,746206,518.9668250655377,kelly_eighth
2024-07-10,745394,509.2715415147899,kelly_eighth
2024-07-10,746205,530.5687029705897,kelly_eighth
2024-07-12,747012,520.1423117674267,kelly_eighth
2024-07-13,745392,526.5080694811254,kelly_eighth
2024-07-13,746202,539.6092846104928,kelly_eighth
2024-07-14,746201,557.8817484711677,kelly_eighth
2024-07-20,744830,560.9683580494798,kelly_eighth
2024-07-20,744994,554.8384524376852,kelly_eighth
2024-07-20,747093,562.7967778564206,kelly_eighth
2024-07-20,747096,553.9421431612858,kelly_eighth
2024-07-21,744991,561.8506021989522,kelly_eighth
2024-07-21,746125,564.4681852426279,kelly_eighth
2024-07-21,746528,549.1846028571586,kelly_eighth
2024-07-22,746034,537.6606090354909,kelly_eighth
2024-07-23,746848,529.043922361743,kelly_eighth
2024-07-24,744905,537.1825988732309,kelly_eighth
2024-07-25,744907,532.9813714552718,kelly_eighth
2024-07-25,745794,537.2304877170758,kelly_eighth
2024-07-27,745793,505.91056246251026,kelly_eighth
2024-07-29,746444,493.81076819986646,kelly_eighth
2024-07-29,746684,498.7627489777559,kelly_eighth
2024-07-30,746365,489.90182425591894,kelly_eighth
2024-07-30,746683,500.4679236600826,kelly_eighth
2024-07-30,746926,493.7666929494342,kelly_eighth
2024-07-31,745789,487.0235729058337,kelly_eighth
2024-07-31,746925,495.0210667116472,kelly_eighth
2024-08-01,746607,497.899416490258,kelly_eighth
2024-08-02,744825,491.96677099450505,kelly_eighth
2024-08-02,746605,498.9094332733617,kelly_eighth
2024-08-02,746845,500.9528825711118,kelly_eighth
2024-08-04,746680,497.15500253581155,kelly_eighth
2024-08-05,745184,492.9209563633263,kelly_eighth
2024-08-07,745142,495.6942038224974,kelly_eighth
2024-08-07,746031,503.99197349580174,kelly_eighth
2024-08-07,746115,499.25577876427974,kelly_eighth
2024-08-07,746272,496.13504580011875,kelly_eighth
2024-08-08,744819,491.65163814202447,kelly_eighth
2024-08-10,745873,488.95560616852123,kelly_eighth
2024-08-10,746026,529.1030363198367,kelly_eighth
2024-08-11,745872,524.0619992553907,kelly_eighth
2024-08-11,746114,525.616992032656,kelly_eighth
2024-08-14,746677,528.9082557410073,kelly_eighth
2024-08-16,746438,514.3368433611193,kelly_eighth
2024-08-17,746997,510.89462543066065,kelly_eighth
2024-08-18,745464,499.43266469422076,kelly_eighth
2024-08-18,746431,495.89323515048267,kelly_eighth
2024-08-21,744893,492.17608592394345,kelly_eighth
2024-08-23,746995,503.9950536255195,kelly_eighth
2024-08-24,745457,496.6243636407558,kelly_eighth
2024-08-24,746996,517.2931026558631,kelly_eighth
2024-08-25,745459,520.710820794963,kelly_eighth
2024-08-27,745213,526.0259069232252,kelly_eighth
2024-08-28,745943,527.6161116024167,kelly_eighth
2024-08-28,746589,522.8928643676229,kelly_eighth
2024-08-29,746102,529.1817932658219,kelly_eighth
2024-08-31,746182,558.5408268756801,kelly_eighth
2024-09-01,745292,552.2353593206888,kelly_eighth
2024-09-01,746426,553.9712065499988,kelly_eighth
2024-09-02,745046,557.3463562027658,kelly_eighth
2024-09-02,745779,559.8880360150492,kelly_eighth
2024-09-02,746265,532.2633261508212,kelly_eighth
2024-09-02,746668,498.636748674367,kelly_eighth
2024-09-03,745047,485.419309391362,kelly_eighth
2024-09-03,746020,482.9150722157133,kelly_eighth
2024-09-03,746264,477.84159151626005,kelly_eighth
2024-09-03,746834,468.27185456831273,kelly_eighth
2024-09-04,745776,470.56312285784156,kelly_eighth
2024-09-04,746178,486.165014647102,kelly_eighth
2024-09-05,745042,491.7860708952293,kelly_eighth
2024-09-05,745451,488.71955577340066,kelly_eighth
2024-09-06,745777,492.1122060293674,kelly_eighth
2024-09-07,745125,503.97487106788117,kelly_eighth
2024-09-07,746018,498.51849788039425,kelly_eighth
2024-09-07,746259,504.8341615553316,kelly_eighth
2024-09-07,746986,493.8019658678191,kelly_eighth
2024-09-08,745128,482.76846786068876,kelly_eighth
2024-09-08,745368,474.7961348084246,kelly_eighth
2024-09-08,747072,456.20734376050865,kelly_eighth
2024-09-11,745285,461.52626145694086,kelly_eighth
2024-09-12,746591,458.00170364862953,kelly_eighth
2024-09-13,744882,460.3361572642635,kelly_eighth
2024-09-14,746584,467.5128231125848,kelly_eighth
2024-09-15,744883,470.0455392261971,kelly_eighth
2024-09-15,746585,477.06063521567387,kelly_eighth
2024-09-16,745130,494.1384861635132,kelly_eighth
2024-09-16,746588,496.80020070166705,kelly_eighth
2024-09-17,745122,499.9621773145003,kelly_eighth
2024-09-17,745366,494.63153079872114,kelly_eighth
2024-09-17,746987,481.0287639212708,kelly_eighth
2024-09-18,745040,477.9492605668103,kelly_eighth
2024-09-18,745365,480.9767818455642,kelly_eighth
2024-09-18,746254,465.90378800626326,kelly_eighth
2024-09-21,745124,469.5840200897473,kelly_eighth
2024-09-21,746983,467.2516631040365,kelly_eighth
2024-09-22,745767,482.03489965215044,kelly_eighth
2024-09-22,746253,471.91484528404214,kelly_eighth
2024-09-24,745526,463.5367437689603,kelly_eighth
2024-09-24,746336,467.63224521061085,kelly_eighth
2024-09-25,746331,464.3103951707897,kelly_eighth
2024-09-27,746580,469.1717370739989,kelly_eighth
2024-09-28,746578,478.1402751626042,kelly_eighth
2024-09-28,746902,447.8048473958816,kelly_eighth
2024-09-29,747061,419.7182009273146,kelly_eighth
2024-10-02,775341,405.0668772515873,kelly_eighth
2025-05-14,777915,402.17648493825004,kelly_eighth
2025-05-25,777774,406.0225873028426,kelly_eighth
2025-05-25,777776,402.49718355415143,kelly_eighth
2025-05-27,777746,400.06400811717066,kelly_eighth
2025-05-29,777723,397.0435172036352,kelly_eighth
2025-05-29,777735,400.16111079897337,kelly_eighth
2025-06-05,777637,403.8243819566525,kelly_eighth
2025-06-10,777560,406.99521903692084,kelly_eighth
2025-06-19,777451,410.45487160989774,kelly_eighth
2025-06-19,777464,407.13195612205607,kelly_eighth
2025-07-02,777277,401.0884814433361,kelly_eighth
2025-07-02,777279,404.89417169663005,kelly_eighth
2025-07-08,777192,399.38758469788183,kelly_eighth
2025-07-13,777125,394.00364890750853,kelly_eighth
2025-07-18,777101,397.9978786535609,kelly_eighth
2025-07-18,777110,401.7772441586263,kelly_eighth
2025-07-19,777089,405.78582930946953,kelly_eighth
2025-07-19,777095,409.7354282547474,kelly_eighth
2025-07-20,777076,403.4005403288148,kelly_eighth
2025-07-20,777083,397.780946603212,kelly_eighth
2025-07-21,777060,402.65978888075483,kelly_eighth
2025-07-26,776990,397.1064593658938,kelly_eighth
2025-07-26,777010,401.6326908718006,kelly_eighth
2025-07-28,776970,396.6149365482637,kelly_eighth
2025-08-01,776922,390.3674852336471,kelly_eighth
2025-08-01,776924,387.0229316666205,kelly_eighth
2025-08-02,776907,390.1413358606115,kelly_eighth
2025-08-02,776912,394.3232872074284,kelly_eighth
2025-08-05,776848,398.8826673005322,kelly_eighth
2025-08-06,776851,392.9827501730789,kelly_eighth
2025-08-09,776813,388.2526743987358,kelly_eighth
2025-08-10,776789,393.14628224193126,kelly_eighth
2025-08-18,777459,396.49121302561815,kelly_eighth
2025-08-20,776661,389.172034757917,kelly_eighth
2025-08-20,776663,384.7580109653988,kelly_eighth
2025-08-21,776657,380.8143227794397,kelly_eighth
2025-08-27,776557,374.63050328537423,kelly_eighth
2025-09-04,776461,377.0741316132928,kelly_eighth
2025-09-05,776460,380.86898079021285,kelly_eighth
2025-09-09,776393,384.5630619033469,kelly_eighth
2025-09-09,776397,380.6902654353543,kelly_eighth
2025-09-10,776375,375.7384276661798,kelly_eighth
2025-09-11,776369,379.2975725480658,kelly_eighth
2025-09-17,776283,376.4051311855451,kelly_eighth
2025-09-17,776288,380.7069058190941,kelly_eighth
2026-04-19,823718,377.01786592676154,kelly_eighth
2026-04-19,824452,379.96302639181897,kelly_eighth
2026-04-19,824691,382.29496124694055,kelly_eighth
2026-04-20,824692,386.41782422678915,kelly_eighth
